Title,Date,Location,Text,URL
Mehrere Fahrzeuge durch Brand beschädigt,04.04.2024,Lichtenberg,"Nr. 0692
In der vergangenen Nacht wurden Einsatzkräfte wegen einer Brandstiftung an einem Fahrzeug nach Neu-Hohenschönhausen alarmiert. Nach ersten Erkenntnissen sollen Anwohnende die Flammen auf einem Parkplatz an der Wustrower Straße gegen 2.30 Uhr bemerkt und die Feuerwehr verständigt haben. Insgesamt wurden sieben weitere Fahrzeuge durch das Feuer beschädigt. Personen wurden nicht verletzt. Die weiteren Ermittlungen hat ein Brandkommissariat des Landeskriminalamts übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433791.php
Raser gestoppt,04.04.2024,Tempelhof-Schöneberg,"Nr. 0690
In der vergangenen Nacht haben Einsatzkräfte in Lichtenrade einen Raser gestoppt. Gegen 0.30 Uhr bemerkte die Besatzung eines Streifenwagens einen 19-Jährigen, der mit einem Pkw deutlich zu schnell auf dem Mariendorfer Damm unterwegs war und zudem durch seine verkehrswidrige und rücksichtslose Fahrweise auffiel. So wechselte er mehrfach unvermittelt die Spur und überholte andere Fahrzeuge von links und rechts, wobei er immer wieder stark beschleunigte und abbremste und auch die Busspur nutzte. An der Ampel Buckower Chaussee konnten die Einsatzkräfte den Fahrer schließlich stoppen und überprüfen. Im Fahrzeug befanden sich drei Mitfahrer, es roch nach Cannabis. Auf Anordnung der Staatsanwaltschaft beschlagnahmten die Beamten den Wagen und den Führerschein des 19-Jährigen. Im Polizeigewahrsam musste sich der Heranwachsende erkennungsdienstlichen Maßnahmen und einer Blutentnahme unterziehen. Anschließend durfte er seiner Wege gehen. Die weiteren Ermittlungen zu diesem
    verbotenen Kraftfahrzeugrennen führt ein Fachkommissariat für Verkehrsdelikte der Direktion 4 (Süd).",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433652.php
Nach Wohnungsbrand verstorben,04.04.2024,Marzahn-Hellersdorf,"Nr. 0689
In Folge eines Wohnungsbrandes in Hellersdorf verstarb heute früh ein Mann im Krankenhaus. Gegen 23.15 Uhr wurden Polizei und Feuerwehr in den Kummerower Ring alarmiert, nachdem ein Anwohner Rauchentwicklung aus einer Wohnung in der ersten Etage wahrgenommen hatte. Feuerwehrleute entdeckten während des Einsatzes einen bewusstlosen Mann in der Küche, den sie zunächst reanimieren konnten und anschließend in ein Krankenhaus brachten. In den Morgenstunden verstarb der 63-Jährige jedoch in der Klinik. Der Brand, der beim Eintreffen der Feuerwehr bereits selbständig erloschen war, hatte zu einer erheblichen Rauchentwicklung geführt, weshalb die übrigen Mieter das Wohnhaus vorsorglich verlassen mussten. Sie konnten nach Beendigung des Einsatzes in ihre Wohnungen zurückkehren. Derzeit wird von einer fahrlässigen Brandstiftung als Ursache ausgegangen. Die weiteren Ermittlungen hat das zuständige Brandkommissariat des Landeskriminalamtes übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433576.php
Entschärfung einer Weltkriegsbombe,03.04.2024,Charlottenburg-Wilmersdorf,"Nr. 0688
Bei Bauarbeiten wurde gestern Abend eine 100 kg schwere Weltkriegsbombe in Schmargendorf gefunden. Gegen 18 Uhr wurde bekannt, dass Bauarbeiter einen Blindgänger bei Erdarbeiten auf einer Baustelle in der Mecklenburgischen Straße entdeckt hatten. Da von der Bombe keine unmittelbare Gefahr ausging, entschieden sich Kriminaltechniker der Polizei die Entschärfung auf morgen zu terminieren. Der Fundort der Bombe ist derzeit abgesperrt und wird von Einsatzkräften der Polizei rund um die Uhr bewacht. Aus Sicherheitsgründen wird ein Sperrkreis im Radius von 500 Metern um den Fundort errichtet. Insgesamt sind rund 6.700 Menschen von den Evakuierungsmaßnahmen betroffen. Sie werden die Möglichkeit haben, sich ab 8 Uhr in eingerichteten Notunterkünften an folgenden Örtlichkeiten zu begeben:
Werner-Ruhemann-Sporthalle (barrierefrei), Forckenbeckstraße 37, 14199 Berlin
Horst-Käsler-Sporthalle, Fritz-Wildung-Straße 9, 14199 Berlin
Ebenfalls betroffen sind vier Kindertagesstätten und 34 Wohnblöcke. Nach Abschluss der Evakuierungsmaßnahmen und Errichtung von Verkehrssperren soll mit der Entschärfung der Bombe begonnen werden.
Folgende Straßen werden von den Evakuierungsmaßnahmen und den Sperrungen ganz oder teilweise betroffen sein:",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433520.php
Mord an Kosmetikerin - Tatverdächtiger festgenommen,03.04.2024,Charlottenburg-Wilmersdorf,"Gemeinsame Meldung der Polizei und der Staatsanwaltschaft Berlin
Nr. 0687
Gestern Nachmittag wurde ein 53-jähriger Mann an seiner Geschäftsanschrift in Charlottenburg festgenommen. Der Mann ist dringend verdächtig, zwischen dem 31. März und dem 1. April 2021 die damals 50-jährige, ihm bekannte Geschäftsfrau in ihrer Wohnung am Kurfürstendamm getötet zu haben. Der 53-Jährige wurde heute einem Ermittlungsrichter vorgeführt, der dem Antrag der Staatsanwaltschaft entsprechend einen Haftbefehl wegen Mordes aus Habgier erlassen und in Vollzug gesetzt hat. Die Ermittlungen zu den Hintergründen der Tat dauern an.
Öffentlichkeitsfahndung vom 25. März 2023: Die Mordkommission sucht nach unbekannter verdächtiger Person – Belohnung ausgelobt
Die 50-jährige Inhaberin eines Kosmetikstudios am Walter-Benjamin-Platz in Berlin-Charlottenburg wurde am Donnerstag, 1. April 2021, gegen 18 Uhr, tot in ihrer Wohnung am Kurfürstendamm gefunden. Sie wurde dort am 31. März 2021 Opfer eines Tötungsdelikts. Der Täter setzte bei der Tatbegehung neben körperlicher Gewalt auch mittelgroße Kieselsteine ein und erbeutete u. a. ein goldfarbenes Handy iPhone 12 Pro Max sowie einen Schlüsselbund mit einem roten, herzförmigen Anhänger.
Im Rahmen der Ermittlungen konnte das Video einer Überwachungskamera zu einem Innenhof des Walter-Benjamin-Platzes gesichert werden, auf dem am 31. März 2021, gegen 17.30 Uhr, eine verdächtige Person in der Nähe des Tatorts zu sehen ist.
Die Staatsanwaltschaft Berlin hat eine Belohnung in Höhe von bis zu 5.000 Euro für Hinweise zur Gewinnung von Beweismitteln, durch die der Täter überführt werden kann, ausgesetzt.
Erstmeldung Nr. 0726 vom 2. April 2021: Feuerwehr findet tote Frau – Mordkommission ermittelt
Am Donnerstag, 1. April 2021, wurde eine 50-jährige Kosmetikerin gegen 18 Uhr tot in ihrer Wohnung gefunden. Die Obduktion ergab tödliche Verletzungen an Kopf und Oberkörper. Die Feuerwehr war von besorgten Kollegen der Kosmetikerin zu deren Wohnung am Kurfürstendamm gerufen worden, da die Frau am 1. April 2021 nicht zur Arbeit erschienen war. Die Frau war Inhaberin eines Kosmetikstudios am Walter-Benjamin-Platz und begab sich von dort am Mittwoch, 31. März 2021, nach 18 Uhr, zu Fuß auf den Weg nach Hause, für den sie ca. zwei Minuten benötigt. Wann sie dort ankam und ob sie zuvor noch an einem anderen Ort war, ist nicht bekannt. Sie war komplett in schwarz gekleidet, trug dunkelblaue Schuhe und ihre schwarze Handtasche.",https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1071641.php
Verkehrsunfall mit Kradfahrer,03.04.2024,Tempelhof-Schöneberg,"Nr. 0686
Gestern Vormittag ereignete sich ein Verkehrsunfall in Lichtenrade, bei dem ein Mann verletzt wurde. Nach bisherigen Erkenntnissen kam es am Lichtenrader Damm gegen 10.45 Uhr zu einem Zusammenstoß zwischen einem 62-jährigen Kradfahrer und dem Wagen eines vom rechten Fahrbahnrand in den Fließverkehr einfahrenden 49-jährigen Autofahrers. In der Folge stürzte der Kradfahrer auf die Fahrbahn. Alarmierte Rettungskräfte brachten ihn nach erfolgter medizinischer Versorgung zur stationären Behandlung in ein Krankenhaus, wo unter anderem eine Hirnblutung festgestellt wurde. Der Autofahrer blieb unverletzt. Der Verkehrsermittlungsdienst der Polizeidirektion 4 (Süd) übernahm die weiteren Ermittlungen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433387.php
Fußgängerin nach verbotenem Kraftfahrzeugrennen verletzt - Zeuginnen und Zeugen gesucht,03.04.2024,Steglitz-Zehlendorf,"Nr. 0685
Nach einem schweren Verkehrsunfall mit Fahrerflucht auf der Potsdamer Chaussee in Nikolassee am Sonntag, den 31. März 2024, gegen 21.30 Uhr sucht die Polizei Berlin nach Zeugen.
Der Verkehrsermittlungsdienst der Polizeidirektion 4 (Süd) fragt:
Wer kann Angaben zu dem flüchtigen Wagen machen?
Wer wurde Zeuge des Verkehrsunfalls und hat sich bisher nicht bei der Polizei
gemeldet?
Hinweise nimmt der Verkehrsermittlungsdienst der Polizeidirektion 4 (Süd) in der Eiswaldtstraße 18 in Lankwitz unter der Telefonnummer (030) 4664-472800 oder per
E-Mail
entgegen. Auch an jede andere Polizeidienststelle oder über die
Internetwache
der Polizei Berlin können Hinweise gegeben werden.
Erstmeldung 0662 vom 1. April 2024: Verbotenes Kraftfahrzeugrennen – Fußgängerin verletzt
Bei einem verbotenen Kraftfahrzeugrennen gestern Abend in Nikolassee ist eine Fußgängerin verletzt worden. Nach bisherigen Erkenntnissen und Angaben von Zeugen sollen ein 28-jähriger Motorradfahrer und ein unbekannter Autofahrer gegen 21.30 Uhr ein Rennen in der Potsdamer Chaussee in Richtung AVUS gefahren sein. Dabei sollen beide zunächst an der Haltelinie an der Spanischen Allee nebeneinander gestanden haben und dann stark beschleunigend angefahren sein, nachdem die Ampel auf Grün umgeschaltet hatte. Im weiteren Verlauf ihrer Fahrten sollen die beiden mit hoher Geschwindigkeit weitergefahren sein und dann hintereinander fahrend einen Wagen, der im mittleren Fahrstreifen unterwegs war, links überholt haben. In Höhe Kurstraße fuhr der Motorradfahrer mit seiner Suzuki dann gegen das Fahrrad der 74-Jährigen, die dieses vom Mittelstreifen aus über die Potsdamer Chaussee schob. Das Fahrrad wurde in der Folge der Kollision durch die Luft geschleudert und zerbrach in zwei
    Teile. Die Seniorin erlitt einen Armbruch sowie Knieverletzungen und stand unter dem Eindruck des Geschehenen. Der Zweiradfahrer stürzte nach dem Zusammenstoß und rutschte über die Fahrbahn. Der unbekannte Autofahrer hielt daraufhin kurz an, fuhr dann aber weiter. Während die Seniorin nach einer Behandlung das Krankenhaus wieder verlassen konnte, wurde der Suzuki-Fahrer mit Kopfverletzungen stationär in einer Klinik aufgenommen. Polizeikräfte beschlagnahmten seine Maschine und seinen Führerschein. Während der Rettungsarbeiten und der Unfallaufnahme war die Potsdamer Chaussee ab der Spanischen Allee in Richtung AVUS bis etwa 2.20 Uhr gesperrt. Der Verkehrsermittlungsdienst der Polizeidirektion 4 (Süd) ermittelt.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1432688.php
Verletzter Kradfahrer nach Verkehrsunfall,03.04.2024,Treptow-Köpenick,"Nr. 0684
Bei einem Verkehrsunfall gestern Morgen im Ortsteil Baumschulenweg ist ein Mann verletzt worden. Nach bisherigen Erkenntnissen befuhr ein 21-jähriger Kradfahrer gegen 8.20 Uhr die BAB 113 in Fahrtrichtung Schönefeld und geriet aus bislang unbekannten Gründen ins Schleudern. Anschließend soll er mit einem vorausfahrenden Fahrzeug einer 42-Jährigen kollidiert und dann mit seinem Krad gegen die Betonmittelleitwand geprallt sein. Dabei erlitt er mehrere Verletzungen, darunter eine Beinverletzung. Alarmierte Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus. Lebensgefahr besteht dem Vernehmen nach aktuell nicht. Die 42-jährige Autofahrerin blieb unverletzt. Die Autobahn war während der Rettungsarbeiten und der Unfallaufnahme ab der Abfahrt Adlershof bis etwa 12.50 Uhr gesperrt. Der Verkehrsermittlungsdienst der Polizeidirektion 3 (Ost) führt die weiteren Ermittlungen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433247.php
Seniorin bei Verkehrsunfall verletzt,03.04.2024,Marzahn-Hellersdorf,"Nr. 0683
In Mahlsdorf wurde gestern Nachmittag eine Seniorin bei einem Verkehrsunfall verletzt. Nach bisherigen Erkenntnissen betrat die 86-Jährige gegen 17.40 Uhr unvermittelt die Fahrbahn des Hultschiner Damms, um diesen zu überqueren. Nach Zeugenaussagen soll sie dabei nicht auf den fließenden Verkehr geachtet haben. Eine 66-Jährige, die mit ihrem Wagen aus Richtung Winklerstraße in Richtung Seestraße unterwegs war, konnte trotz Gefahrenbremsung einen Zusammenstoß mit der Seniorin nicht mehr verhindern. Alarmierte Rettungskräfte brachten die verletzte ältere Dame zur stationären Behandlung in ein Krankenhaus. Lebensgefahr soll dem Vernehmen nach nicht bestehen. Die weiteren Ermittlungen führt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 3 (Ost).",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433217.php
Fußgängerin angefahren und überrollt,03.04.2024,Marzahn-Hellersdorf,"Nr. 0682
Bei einem Verkehrsunfall in Mahlsdorf wurde gestern Nachmittag eine Fußgängerin verletzt. Nach den bisherigen Ermittlungen und Aussagen befuhr ein 57-jähriger Autofahrer mit seinem Wagen gegen 14.40 Uhr die Treskowstraße in Richtung Hönower Straße. Auf der Kreuzung Treskow- Ecke Hönower Straße umfuhr der Fahrer eine in die Treskowstraße abbiegende Straßenbahn und erfasste hierbei die 61 Jahre alte Fußgängerin, die die Fahrbahn der Hönower Straße in Richtung Treskowstraße überquerte. Die 61-Jährige soll von dem Auto des 57-Jährigen überrollt worden sein. Alarmierte Rettungskräfte brachten die am Kopf und am Rumpf Verletzte in ein Krankenhaus, wo sie sofort operiert wurde. Lebensgefahr soll dem Vernehmen nach nicht bestehen. Die Ermittlungen zum Unfallhergang dauern an und wurden von einem für Verkehrsdelikte zuständigen Fachkommissariat der Polizeidirektion 3 (Ost) übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433159.php
Zwei Männer bei Auseinandersetzung verletzt,03.04.2024,Marzahn-Hellersdorf,"Nr. 0681
In Marzahn soll es gestern Nachmittag zu einer Auseinandersetzung zwischen fünf Männern gekommen sein, bei der zwei von ihnen verletzt wurden. Ein 27-Jähriger und ein 19-Jähriger sollen sich gegen 17.30 Uhr mit einem ihnen flüchtig über ein soziales Netzwerk bekannten Mann auf einem Brachgelände zwischen dem Wiesenburger Weg und der Georg-Knorr-Straße hinter dem S-Bahnhof Marzahn getroffen haben, um eine Streitigkeit auszuräumen. Das gelang offenbar nicht, denn der flüchtige Bekannte und zwei Begleiter sollen den 27-Jährigen und den 19-Jährigen mit Schlägen und Tritten traktiert haben. Auch ein Messer und Reizgas sollen zum Einsatz gekommen sein. Der 27-Jährige erlitt eine Stichverletzung am Gesäß, der 19-Jährige Augenreizungen. Die beiden Verletzten kehrten anschließend an die Wohnanschrift des Jüngeren zurück. Ein Bekannter der beiden alarmierte dann die Einsatzkräfte. Die Verletzten kamen zur ambulanten Behandlung in ein Krankenhaus. Die Ermittlungen, auch
    zu den Angreifern, wegen gefährlicher Körperverletzung hat die Kriminalpolizei der Direktion 3 (Ost) übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433134.php
Mann im Rollstuhl bei Verkehrsunfall verletzt,03.04.2024,Lichtenberg,"Nr. 0680
Gestern Mittag kam es in Neu-Hohenschönhausen zu einem Verkehrsunfall zwischen einem Autofahrer und einem Rollstuhlfahrer. Nach bisherigen Erkenntnissen soll ein 91-Jähriger gegen 13.20 Uhr auf dem Radweg der Falkenberger Chaussee von der Egon-Erwin-Kisch-Straße kommend in Richtung S-Bahnhof Hohenschönhausen mit einem Rollstuhl unterwegs gewesen sein. Als er aus bislang unbekannten Gründen nach links auf die Fahrbahn geriet, wurde er von dem Auto eines 28-Jährigen erfasst, der die Falkenberger Chaussee in dieselbe Richtung befahren haben soll. Der Senior erlitt Verletzungen am Kopf und kam zur stationären Behandlung in ein Krankenhaus. Der Autofahrer blieb unverletzt. Die weiteren Ermittlungen wurden von einem Fachkommissariat für Verkehrsdelikte der Polizeidirektion 3 (Ost) übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433117.php
Bürgerbüro beschmiert,03.04.2024,Marzahn-Hellersdorf,"Nr. 0679
In der vergangenen Nacht beschmierten Unbekannte ein Bürgerbüro einer Partei in Biesdorf. Ein Mitarbeiter der Polizei stellte den Schriftzug kurz vor 3 Uhr am Schaufenster des Büros in der Köpenicker Straße fest. Die weiteren Ermittlungen hat ein Fachkommissariat des Polizeilichen Staatsschutzes des Landeskriminalamtes übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433077.php
Frau in Tasche gegriffen - Festnahme,03.04.2024,Friedrichshain-Kreuzberg,"Nr. 0678
In der vergangenen Nacht wurden Einsatzkräfte wegen eines versuchten Taschendiebstahls nach Kreuzberg alarmiert. Nach ersten Erkenntnissen soll eine 34-jährige Frau gegen 0.30 Uhr den U-Bahnhof Moritzplatz verlassen haben, als ihr ein 22-jähriger Tatverdächtiger auf einem Treppenaufgang unvermittelt von hinten in die Jackentasche gegriffen habe. Als die Frau dies bemerkte, schrie sie, was Sicherheitsmitarbeiter der BVG hörten. Diese hielten den Tatverdächtigen bis zum Eintreffen der alarmierten Polizeikräfte fest. Der Mann wurde festgenommen, erkennungsdienstlich behandelt und für ein Fachkommissariat des Landeskriminalamtes eingeliefert. Die weiteren Ermittlungen dauern an.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1433075.php
Festnahme nach sexueller Belästigung und versuchtem Raub,02.04.2024,Friedrichshain-Kreuzberg,"Nr. 0677
Einsatzkräfte des Polizeiabschnitts 53 nahmen in der vergangenen Nacht einen Mann in Kreuzberg fest, der zuvor eine Frau sexuell belästigt und versucht haben soll, sie auszurauben. Ersten Erkenntnissen und Zeugenaussagen zufolge war die 28-Jährige gegen 1.40 Uhr auf dem Gehweg des Paul-Lincke-Ufers zu Fuß unterwegs, als sich ihr ein 24-jähriger Mann von hinten mit Lauten und Rufen näherte. Der 24-Jährige soll einen Arm um die Frau gelegt und angefangen haben, sie mit obszönen Gesten sexuell zu belästigen. Weiterhin soll er versucht haben, die Jacke der Frau zu öffnen und ihr auf die Brüste zu greifen. Im weiteren Verlauf schlug der 24-Jährige der Frau mit der Faust auf den Hinterkopf und mehrfach in ihr Gesicht. Als die Frau daraufhin zu Boden ging, soll der Mann der 28-Jährigen mit Reizgasspray in die Augen gesprüht und sie mit Gesten aufgefordert haben, ihm persönliche Gegenstände aus den Jackentaschen auszuhändigen. Danach soll er der Frau erneut mehrmals in
    das Gesicht geschlagen haben. Ein Anwohner, der durch die Hilferufe der Frau aufmerksam wurde, rief die Polizei. Die alarmierten Beamten konnten den Mann am Tatort festnehmen und ihn für die weiter ermittelnde Kriminalpolizei der Direktion 5 (City) einliefern.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1432960.php
Fußgänger bei Verkehrsunfall verletzt,02.04.2024,Friedrichshain-Kreuzberg,"Nr. 0676
Bei einem Verkehrsunfall gestern Abend in Kreuzberg erlitt ein Fußgänger Verletzungen, die stationär behandelt werden müssen. Nach bisherigen Ermittlungen war ein Einsatzwagen der Polizei gegen 19 Uhr auf der Hasenheide in Richtung Hermannplatz unterwegs. Kurz vor der Kreuzung Hasenheide/Hermannstraße wendete der Fahrzeugführer des Einsatzwagens, um auf der Hasenheide in entgegengesetzte Richtung weiterzufahren. Gleichzeitig war ein 22-Jähriger mit seinem Auto auf der Hasenheide in Richtung Jahnstraße unterwegs. Um eine Kollision mit dem Einsatzwagen zu verhindern, leitete der 22-Jährige eine Gefahrenbremsung und ein Ausweichmanöver in Richtung Fahrbahntrennung ein, wo er mit seinem Wagen einen 64-jährigen verkehrsbedingt wartenden Fußgänger anfuhr. Dieser stürzte dadurch zu Boden und erlitt Kopfverletzungen. Alarmierte Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus. Eine Atemalkoholkontrolle bei dem Kraftfahrer des Einsatzwagens ergab
    einen Wert von 0,0 Promille. Die weiteren Ermittlungen führt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 5 (City).",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1432916.php
Beim Alleinrennen Waffen aus dem Fahrzeug geworfen,02.04.2024,Neukölln,"Nr. 0674
Der uniformierten Besatzung eines Einsatzfahrzeugs der Polizei fiel in der vergangenen Nacht ein Golf mit überhöhter Geschwindigkeit auf. Nach den bisherigen Erkenntnissen und Angaben bemerkten die Beamten den Golf gegen 23.20 Uhr beim Befahren der Hermannstraße in Richtung Rollbergstraße. Sie wendeten ihr Einsatzfahrzeug, da der Golf in entgegengesetzter Richtung unterwegs war. Als die Insassen des Golfs den Polizeiwagen bemerkten, beschleunigte der Golffahrer stark und bog nach links in die Selchower Straße ab. Trotz Einsatz von Blaulicht und Martinshorn riss zwischenzeitlich der Sichtkontakt zum flüchtenden Fahrzeug ab. Auf dem Columbiadamm konnten die Beamten den Golf mit seinen vier Insassen stoppen und den Wagen sowie seinen 25-jährigen Fahrer überprüfen und durchsuchen. Nach Abschluss der polizeilichen Maßnahmen wurden die vier Personen vor Ort entlassen. Zeugen informierten die Polizei, dass zuvor während der Flucht Gegenstände aus dem fahrenden Fahrzeug
    geworfen worden waren. Bei der Absuche entlang der Fluchtstrecke fanden Einsatzbeamte einen Beutel mit drei scharfen Schusswaffen inklusive einer Schatulle mit Munition. Auf richterliche Anordnung drangen Spezialeinsatzkräfte des Landeskriminalamtes gegen 2.30 Uhr in die Wohnung des 25-jährigen Golffahrers ein. Es konnten jedoch weder Personen angetroffen noch weitere Schusswaffen gefunden werden. Die weiteren Ermittlungen hat ein Fachkommissariat des Landeskriminalamtes übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1432854.php
Taxifahrer mit Pfefferspray angegriffen,02.04.2024,Lichtenberg,"Nr. 0673
In der vergangenen Nacht wurde ein Taxifahrer in Lichtenberg durch eine Jugendliche mit einem Pfefferspray angegriffen. Nach Angaben des 50-jährigen Taxifahrers beförderte er zwei weibliche Jugendliche zum U-Bahnhof Magdalenenstraße, wo sie nach Erreichen des Fahrtzieles gegen 23 Uhr die Bezahlung hinauszögerten. Im Zuge dessen habe die Beifahrerin das Gesicht des Taxifahrers mit einem Pfefferspray besprüht und anschließend in das Handschuhfach sowie nach seinem Mobiltelefon gegriffen. Dem Taxifahrer gelang es, die Beifahrerin wegzudrücken und den Alarmknopf zu betätigen. Das beutelose Duo sei daraufhin in Richtung Schulze-Boysen-Straße geflüchtet. Der Taxifahrer erlitt Augen- und Hautreizungen und wurde am Ort durch Rettungskräfte medizinisch versorgt. Die Kriminalpolizei der Polizeidirektion 3 (Ost) übernahm die Ermittlungen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1432801.php
Mann beleidigt Parkbesucher – offener Haftbefehl vollstreckt,02.04.2024,Mitte,"Nr. 0672
Gestern Nachmittag ging der Polizei in Mitte ein Mann ins Netz, gegen den ein offener Haftbefehl vorlag. Ein 31-jähriger Mann rief die Einsatzkräfte gegen 17 Uhr in den Monbijoupark, wo er mit Angehörigen beim Picknick saß. Ein 25-Jähriger habe die Gruppe bepöbelt, rassistisch beleidigt und den Hitlergruß gezeigt. Der 25-Jährige bestritt dies. Zur Klärung des Sachverhalts brachten die Einsatzkräfte den Tatverdächtigen zu einem Polizeiabschnitt. Bei der Feststellung der Identität des Mannes fiel den Beamtinnen und Beamten auf, dass gegen den 25-Jährigen ein offener Haftbefehl aus dem Bundesland Brandenburg vorlag. Er wurde in Gewahrsam genommen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1432778.php
Motorradfahrer verletzt,02.04.2024,Friedrichshain-Kreuzberg,"Nr. 0671
Bei einem Verkehrsunfall in Friedrichhain wurde gestern Abend ein junger Motorradfahrer verletzt. Nach den bisherigen Ermittlungen und Aussagen befuhr der 21-Jährige mit dem Zweirad gegen 18.20 Uhr Karl-Marx-Allee vom Frankfurter Tor kommend in Richtung Strausberger Platz und wechselte kurz nach der Straße der Pariser Kommune die Fahrspur nach rechts. Dabei prallte der junge Mann mit der Maschine gegen eine Schutzplanke, die die Fahrbahn von einem Fahrradstreifen trennt, und stürzte. Er erlitt dadurch Verletzungen am Rücken und an der Hüfte und wurde durch alarmierte Rettungskräfte in ein Krankenhaus gebracht, wo er stationär aufgenommen wurde. Die Ermittlungen zum Unfallhergang dauern an und wurden von einem Fachkommissariat der Direktion 5 (City) übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1432745.php
Zwei Autofahrer und ein Auto - Verdacht der Trunkenheitsfahrten,01.04.2024,Marzahn-Hellersdorf,"Nr. 0670
Polizeikräfte wurden gestern am frühen Abend nach Kaulsdorf zum Verdacht von Trunkenheitsfahrten alarmiert. Bisherigen Ermittlungen zufolge beobachteten Zeuginnen und Zeugen gegen 18 Uhr einen 38-Jährigen und einen 56-Jährigen, die offenbar alkoholisiert waren und sich in Begleitung eines weiteren Mannes befanden, und sich an einem Audi auf einem Parkplatz an der Straße Am Niederfeld Ecke Rosenhagener Straße aufhielten. Kurz darauf stiegen die drei Männer in den Wagen und der 38-Jährige soll mit dem Wagen losgefahren sein. Dabei fuhr er über einen Bordstein und kam dort zum Stehen. Die drei Männer stiegen aus und sollen dann den Audi auf die Straße zurückgeschoben haben. Anschließend setzte sich der 56-Jährige auf den Fahrersitz und soll sehr rasant über den Parkplatz gefahren sein. Anschließend hielt ein Zeuge den 56-Jährigen an, woraufhin dieser den Wagen rückwärts in eine Parklücke fuhr. Kurz darauf wollte der 56-Jährige mit dem Wagen wieder losfahren,
    daraufhin soll der Zeuge die beiden Vorderreifen des Audi zerstochen haben, um eine Weiterfahrt zu verhindern. Kurz darauf trafen die alarmierten Polizeikräfte am Ort ein und nahmen die beiden Autofahrer vorläufig fest. Bei beiden wurden am Ort Atemalkoholkontrollen durchgeführt. Diese ergaben bei dem 38-Jährigen einen Wert von rund 2,3 Promille und bei dem Älteren einen Wert von etwa 3,2 Promille. Anschließend wurden die beiden Männer zwecks Blutentnahmen in einen Polizeigewahrsam gebracht. Polizeikräfte beschlagnahmten den Führerschein des 38-Jährigen. Nachdem der 56-Jährige noch erkennungsdienstlich behandelt worden war, wurden die beiden Männer entlassen. Bei dem Zeugen, der die Reifen zerstochen haben soll, wurde eine Identitätsfeststellung am Ort durchgeführt. Anschließend wurde er entlassen. Das Fachkommissariat für Verkehrsdelikte der Polizeidirektion 3 (Ost) ermittelt.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1432697.php
"Angespuckt, mit Bier beschüttet und beleidigt",01.04.2024,Pankow,"Nr. 0669
Ein Mann soll gestern Nachmittag in Prenzlauer Berg eine Frau angespuckt, zwei weitere Frauen mit Bier beschüttet sowie beleidigt und einen Mann beschimpft haben. Nach bisherigen Erkenntnissen soll der 38-Jährige gegen 15.45 Uhr zunächst eine 33-Jährige in der Schönhauser Allee Ecke Buchholzer Straße angespuckt haben. Dann lief er in Richtung Stargarder Straße weiter und soll eine 34-Jährige sowie eine 36-Jährige mit Bier beschüttet und diese beschimpft haben. Alarmierte Polizeikräfte trafen den Tatverdächtigen in der Nähe an und nahmen ihn vorläufig fest. Während der polizeilichen Maßnahmen meldete sich ein 43-Jähriger bei den Einsatzkräften und teilte mit, dass er von dem 38-Jährigen ebenfalls beleidigt worden sein soll. Der Tatverdächtige wurde zur erkennungsdienstlichen Behandlung in einen Polizeigewahrsam gebracht und anschließend entlassen. Der Polizeiliche Staatsschutz des Landeskriminalamts Berlin hat die Ermittlungen übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1432696.php
